Ensembl	C1	C2	C3	C4	C5	C11	Ds1	Ds3	Ds4	Ds5	Ds8	Ds9
ENSG00000072506	6.428192756	8.081742438	9.732870093	8.220152383	7.205653118	7.193299676	9.710703521	7.690951704	6.427913917	7.880409261	9.122117733	7.913976697
ENSG00000086758	689.2681523	745.8026482	656.4898122	596.2546246	648.9192292	803.9595716	679.2117537	663.0517171	711.7110035	675.709274	873.2777985	774.4850596
ENSG00000172943	24.80038238	23.60916425	24.06954223	25.18889552	29.18745567	29.68319445	32.60789743	38.55662543	41.86737514	37.43194399	32.87844136	33.22263314
ENSG00000184083	46.03415458	44.00059772	52.3412125	48.58697212	51.94455001	56.46306914	49.77183465	55.77213322	48.46715841	51.18684015	43.51444246	50.61731288
ENSG00000196632	63.45248334	63.6437217	54.99844052	56.77776681	57.78204114	49.8764333	45.5793907	36.51928723	42.41735708	42.48256992	47.12447204	41.09643736
ENSG00000158526	46.94654323	52.04492468	67.63572264	75.15567893	50.66759882	59.97305272	53.31928723	49.86385244	56.20127944	52.79874205	62.9232036	55.237147
ENSG00000102302	8.004136787	8.755220975	16.87030816	10.95041728	6.612782924	19.80324067	22.78969535	15.2800365	10.38090911	12.89521515	9.160935256	23.70175762
ENSG00000130119	44.95587708	46.54484997	53.91701051	46.29707253	42.23059992	62.3563749	62.06250369	55.61933286	56.57939202	51.33012032	60.55533474	55.79956158
ENSG00000102316	30.77238081	41.56859189	79.28426875	69.81257988	27.81929368	44.84979015	51.02598455	45.3817084	44.03292903	47.28245556	40.952486	62.5887091
ENSG00000067445	51.42554205	66.63695964	83.23921279	66.64194967	39.53988135	63.69970195	77.21980106	44.51583967	53.1420049	53.15694247	46.65866177	69.98044368
ENSG00000169188	2.032138355	2.768745095	5.777926055	4.110076191	1.869821379	4.50664558	5.697423837	4.940545135	4.606098743	5.265546188	3.76529966	6.146387993
ENSG00000182518	18.41366183	15.00360517	10.1036461	10.18711742	16.69157621	10.35661821	10.28402919	9.932023724	9.555936198	9.850511576	10.51954854	9.962772694
ENSG00000187601	51.38406984	76.58947579	80.48929077	88.57214192	39.99593534	61.61971168	70.69822158	63.97241947	67.54465694	63.11491417	61.56459032	63.59302087
ENSG00000247746	14.59821839	15.34034444	8.620542082	10.12840204	24.67252112	9.446622466	5.948253817	8.964288079	8.971580387	9.814691534	12.14988447	6.869492463
ENSG00000083750	48.06629293	49.68774981	38.93148037	39.75030831	44.37405369	37.56982421	29.95626621	27.30033188	33.03329024	27.11577186	40.75839838	31.93711408
ENSG00000102349	23.18296613	18.40841333	17.42647217	15.50085878	13.49919825	14.25659996	19.24224277	19.9149809	16.08697173	18.62642189	12.49924217	9.681565401
ENSG00000188021	69.83920388	75.95341273	80.76737277	68.28598015	52.4918148	77.17630556	73.13485567	59.38840853	64.89786885	67.19839897	69.25045973	75.80545191
ENSG00000204272	19.98960586	19.08189187	14.70744814	13.91554368	17.2844464	13.21660483	14.58397171	9.575489539	10.48403072	12.07135419	13.00386996	12.8150181
ENSG00000204271	46.32446006	43.17745729	41.6196064	42.7154347	48.93459364	50.78642904	31.49707895	37.02862178	39.32370867	31.80819738	44.64015061	39.24850372
ENSG00000186787	2.571277103	3.180315311	3.924046037	4.110076191	4.33251295	4.593311841	1.254149901	2.95414039	2.2686755	2.973063494	3.687664616	2.611210585
ENSG00000165591	2.363916046	1.571449919	2.502738024	3.023841769	1.550583582	2.816653488	2.759129783	2.495739295	3.437387121	2.39994282	2.484321425	2.530865644
ENSG00000198455	21.56554989	18.55807523	17.61186017	14.73755891	20.11198117	19.8465738	19.77973559	16.96084051	16.46508431	16.15483898	16.80798714	18.15795668
ENSG00000198205	7.506470251	7.819834118	8.157072078	8.366940818	7.570496313	5.97997202	8.277389348	7.130683699	7.012269728	11.42659343	6.637796308	8.034494108
ENSG00000186767	10.82424716	8.343650758	8.991318086	6.664194967	8.801842099	8.146628549	5.840755254	7.385350974	8.009111993	7.378928671	7.142424098	7.954149167
ENSG00000131089	362.2182938	402.9646577	376.5539296	392.0425533	363.9310878	385.8815278	314.3974638	223.6488009	334.4921408	238.8838607	362.7109281	383.6069212
ENSG00000184675	9.66302524	9.840269728	14.05859013	9.805467485	9.166685295	11.52661273	14.9064674	13.75203285	12.82145396	14.65039722	10.94654128	13.7791574
ENSG00000102043	1.451527397	1.272126125	1.761186017	1.497242041	2.006637577	1.733325223	2.293302677	1.12053601	1.40932872	1.3611616	2.445503903	1.606898822
ENSG00000126970	14.43232954	13.6566481	13.19344613	12.21279783	11.26453367	9.836620641	13.32982181	11.71469465	9.762179425	9.814691534	12.84859987	11.20811928
ENSG00000102053	43.75318295	42.31690138	38.15903036	34.90628994	33.20073082	39.47648196	35.83285432	28.67553516	34.85510541	29.87391511	33.92651446	40.7750576
ENSG00000001497	37.28351799	33.29977208	32.10302231	31.17786368	42.64104851	45.67311963	35.97618574	43.49717057	34.37387121	47.81975619	44.56251557	39.20833125
ENSG00000147065	60.79826181	70.64041539	69.42780666	64.26397702	78.2588655	60.53638342	81.48391073	120.2029538	110.8213608	116.8449773	126.7780277	122.76707
ENSG00000155659	2.446860469	2.394590352	6.241396059	3.464207076	3.557221159	2.123323398	8.850715018	6.774149514	17.04944012	5.193906104	18.32187051	19.80502798
ENSG00000089472	26.79104852	22.97310119	27.99358827	28.6237449	30.64682845	30.98318836	29.13211056	30.25447227	30.24900667	30.1246554	28.88023657	31.33452702
ENSG00000131080	0.705027593	1.23471065	3.645964035	2.583476463	3.237983363	2.729987226	1.32581561	5.50081314	2.784283568	4.692425514	2.134963725	3.495004937
ENSG00000169083	7.79677573	11.52396607	7.477316071	7.368779457	10.53484728	6.846634631	6.342415215	8.149352799	7.596625538	7.558028882	5.512088162	6.990009874
ENSG00000079482	109.4451657	101.5455971	104.898711	107.3610617	88.38326419	102.5261869	103.4494504	106.2981206	104.5309424	104.9527233	102.0900836	102.9218695
ENSG00000181704	84.31300564	80.14394585	62.7847366	73.8639407	103.661073	66.68968796	56.43674556	62.24068201	61.28861237	64.04623526	66.0674229	53.71059311
ENSG00000130052	0.787972015	1.608865393	3.522372034	4.403653062	1.459372783	3.249984793	5.195763877	5.60268005	5.740436493	5.623746609	8.539854899	8.958460931
ENSG00000090776	1.534471819	1.384372547	5.190864049	3.493564763	1.185740386	3.423317316	6.378248069	2.597606205	3.437387121	3.510364125	2.406686381	7.472079521
ENSG00000181191	123.1309954	125.6037471	109.162635	129.7022615	129.6561507	117.6061164	87.18133457	69.06576497	95.83435294	82.95921749	122.6633704	75.80545191
ENSG00000130054	3.400721329	2.843576043	5.407150051	2.61283415	2.280269974	5.763306367	6.127418089	4.38027713	3.540508735	4.405865177	2.678409037	4.097591995
ENSG00000158813	1.949193933	2.057851084	2.811718027	2.084395783	3.876458956	1.993324007	2.436634094	3.514408395	4.193612288	2.90142341	1.70797098	3.133452702
ENSG00000089289	43.13109978	51.89526279	32.72098231	38.78150463	42.50423231	32.97651237	25.65632369	28.26806752	29.93964183	28.29783325	34.858135	19.60416562
ENSG00000120509	22.10468864	23.38467141	22.24656021	19.9925849	15.77946822	16.94325406	16.80560868	13.95576667	10.72464782	13.03849532	15.48819139	15.38605622
ENSG00000090889	0.829444227	2.357174878	1.390410013	1.262380544	1.185740386	0.866662612	0.573325669	0.967735645	1.615571947	0.358200421	1.436248324	0.76327694
ENSG00000130055	2.239499412	3.105484363	5.747028055	4.403653062	1.961032178	4.549978711	6.342415215	6.519482239	5.08733294	8.166969597	4.037022316	7.351562109
ENSG00000082458	170.5752052	191.7543055	199.4156939	178.5828105	159.8925306	210.6856809	176.4768075	85.51727094	147.6701507	87.11434237	166.410718	194.8766546
ENSG00000147164	15.88385694	17.80976574	30.49632629	27.15586055	11.90300926	20.14990572	28.88128058	23.02192166	21.82740822	21.42038517	16.41981192	26.75486538
ENSG00000184481	24.26124363	19.53087756	23.91505223	25.57054545	39.63109215	22.70656042	41.92443956	33.10674575	39.25496093	30.84105624	38.19644191	38.36470937
ENSG00000184634	23.26591056	22.29962265	34.76025033	26.1283415	22.93951594	39.47648196	45.9735521	49.96571935	48.29528906	48.10631653	42.0005591	55.71921664
ENSG00000196338	63.03776122	65.43966447	103.261117	83.69876587	68.49931002	119.122776	136.272345	109.812529	90.23141194	106.2422448	90.56127946	162.4172984
ENSG00000169562	2.032138355	6.210968726	9.949156095	6.605479593	6.019912731	11.4832796	8.994046435	10.08482409	7.08101747	9.528131197	6.67661383	16.43054045
ENSG00000147130	24.05388257	32.66370902	69.76768466	48.76311824	23.03072674	58.93305759	68.97824457	47.21531278	49.25775745	51.00773994	41.34066122	74.35924297
ENSG00000147140	109.2792769	111.3858668	118.2775451	112.8215915	113.9678933	109.2428222	109.8993642	99.88050525	116.630545	106.7437254	119.5579686	108.7468778
ENSG00000147133	115.4171641	97.76663422	84.1043568	81.96666233	137.6370956	117.7361158	83.81304626	118.5221498	102.9841182	107.6392265	127.321473	88.74098743
ENSG00000147162	402.4048665	359.0014754	327.0553331	327.7785763	363.8854824	365.9482877	293.0769155	325.0063763	406.4366532	310.8463253	331.8509979	280.5243618
ENSG00000147174	13.72730195	6.360630623	4.789190046	6.165114287	6.384755927	7.063300284	5.231596731	10.69602555	9.865301038	9.169930776	5.356818073	4.41897176
ENSG00000204131	54.99215223	59.97700522	67.20315064	52.55025987	34.8425252	67.94634875	46.86937345	58.82814052	58.88244139	71.60426414	44.7954207	63.59302087
ENSG00000242732	17.29391213	19.34380019	23.08080622	20.43295021	16.82839241	28.38320053	28.80961487	27.14753151	26.57100245	22.56662652	26.51236771	32.78073596
ENSG00000102309	19.07721721	24.80645943	12.79177212	17.96690449	23.44117533	14.08326744	13.83148177	10.54322518	11.89335944	10.6385525	17.58433759	9.802082812
ENSG00000198034	293.6232562	272.1975752	197.3764259	286.0319452	405.7968446	238.3322182	191.0966121	223.2413332	254.4353947	221.0096597	350.2505034	207.6515002
ENSG00000147099	45.61943246	37.3406433	29.26040628	31.67694436	53.49513359	56.41973601	32.96622598	47.8774477	48.87964487	46.81679502	58.03219579	40.49385031
ENSG00000067177	28.74024245	29.52080918	22.46284621	23.66229579	34.47768201	23.18322486	19.60057131	20.57711582	18.149404	24.82328917	17.89487777	26.03176091
ENSG00000184388	1.907721721	2.693914146	1.977472019	2.231184218	1.368161984	2.296655921	1.755809862	1.93547129	2.54366647	2.471582904	2.91131417	2.611210585
ENSG00000186288	1.741832876	1.908189187	2.471840024	1.350453606	1.140134987	1.689992093	2.866628346	1.32426983	2.406170985	2.077562441	1.086890624	2.410348233
ENSG00000186462	173.1879545	178.3595658	123.4684092	157.9737142	169.5608753	127.1827382	80.48059081	62.6990831	89.47518677	65.0133764	126.5451226	82.9159792
ENSG00000204116	145.5674618	149.3625732	92.91028688	122.9499935	137.3178578	105.4728398	70.76988729	62.64814965	81.01921445	66.26707787	92.89033079	65.48112698
ENSG00000147100	20.1140225	25.21802965	43.90605842	30.17970232	16.64597081	36.61649534	44.07441082	22.05418601	27.08661052	25.57551005	25.270207	55.55852676
ENSG00000131263	363.83571	379.1310006	276.1045306	312.600652	411.4975195	267.6687476	199.2665029	182.6983031	219.7865325	200.6996958	305.105725	189.614061
ENSG00000050030	112.5970538	125.8282399	107.401449	106.9794117	92.39653934	86.75292742	82.95305776	57.65667106	72.35699891	61.71793253	83.57412545	61.30319005
ENSG00000131269	33.46807454	26.37790935	17.42647217	23.83844191	35.98266019	23.5298899	21.64304401	24.90645949	30.2146328	24.17852841	31.86918578	17.27416233
ENSG00000094841	28.78171466	27.91194379	23.08080622	24.5430264	29.27866647	27.47320479	20.96221978	20.47524891	27.77408794	20.05922357	26.27946258	19.44347574
ENSG00000102383	16.29857905	14.85394328	13.74961013	12.00729402	12.26785246	12.08994343	8.026559368	9.982957179	7.94036425	10.17289195	11.83934429	8.958460931
ENSG00000186675	4.147221133	5.799398509	3.584168034	1.732103538	1.231345786	1.039995134	2.042472696	2.24107202	3.196770023	2.39994282	1.669153458	1.044484234
ENSG00000102390	17.66716203	17.17370268	12.66818012	12.74123619	25.44781291	13.77993552	11.96817334	11.46002737	9.384066841	8.489349976	16.65271705	8.436218814
ENSG00000198934	32.43126926	41.23185262	54.13329651	48.05853375	24.80933732	55.46640714	46.76187489	37.2323556	39.63307351	37.32448386	38.66225218	52.66610888
ENSG00000085224	918.5680088	765.3709413	451.3579883	543.3814302	904.8111256	603.6738421	411.8269947	422.2383419	527.2264367	420.5272942	683.266027	340.5822053
ENSG00000102158	28.49140918	25.96633913	23.51337822	26.68613756	45.55979408	27.73320357	30.92375328	31.73154246	37.53626737	33.09771889	30.8599302	31.0934922
ENSG00000131174	63.3280667	74.12005449	73.6917307	76.18319798	55.82100896	60.88304846	54.89593282	43.75183784	41.35176707	43.62881127	40.52549325	45.23420183
ENSG00000165240	22.80971623	21.3642358	18.07533017	16.41094708	28.77700707	16.68325527	15.98145303	18.79444489	20.34933176	20.66816429	23.8727762	17.07329998
ENSG00000102144	171.1972884	249.149643	249.3468624	292.5493518	201.4390495	190.145777	243.3409137	149.0312893	221.264609	150.3367167	243.6575873	203.192356
ENSG00000187325	38.27885106	41.45634547	34.72935233	33.55583633	33.29194162	24.74321756	24.43800665	19.66031363	24.78356115	24.03524824	26.82290789	23.42055033
ENSG00000173198	1.658888453	2.73132962	1.297716012	2.289899592	2.736323969	1.213327656	0.752489941	1.680804015	0.824972909	1.826822147	1.552700891	1.205174116
ENSG00000147145	4.810776514	4.976258075	2.873514027	4.256864627	8.847447499	3.249984793	5.30326244	4.940545135	3.506134864	4.764065598	2.445503903	4.097591995
ENSG00000078596	27.081354	33.74875777	20.7943542	30.15034463	32.65346603	25.60988017	14.1181446	23.22565548	19.24936788	25.3605898	21.07791459	20.88968468
ENSG00000165288	115.6245252	96.30743072	65.34927062	78.73731675	124.776373	100.8361949	77.32729963	81.34072763	92.29384421	86.00392107	95.25819965	63.67336581
ENSG00000198157	11.07308043	9.989931625	5.376252051	6.869698777	14.22888464	7.583297851	5.088265314	7.741885159	5.981053591	6.949088166	7.375329231	4.177936936
ENSG00000131171	91.81947589	108.2803825	79.50055476	82.08409308	105.5308944	65.77969222	49.84350036	55.51746595	62.31982851	55.44942516	75.18954064	60.01767099
ENSG00000196767	1.658888453	2.02043561	2.410044023	2.583476463	2.781929368	1.863324615	2.221636968	2.44480584	1.649945818	2.937243452	1.591518413	1.44620894
ENSG00000072133	52.79412502	51.4462771	32.35020631	41.01268885	51.85333921	37.35315856	27.80629495	23.73499003	33.03329024	24.35762862	37.61417908	23.05899809
ENSG00000165259	40.68423932	32.2521388	23.76056223	24.19073415	37.39642757	30.54985706	19.09891135	17.97950961	21.00243531	18.48314172	25.69719974	16.47071292
ENSG00000155008	55.73865203	42.87813349	46.56328644	44.27139212	50.39396642	49.39976886	36.4778457	33.51421339	40.42367255	35.39020159	39.47742015	41.29729972
ENSG00000184788	10.28510841	7.183771056	6.519478062	5.812822042	8.893052898	6.629968978	5.195763877	6.468548784	5.67168875	7.486388797	7.142424098	3.655694819
ENSG00000147180	148.0143222	121.338383	79.56235076	88.6308573	136.8161984	83.02627819	57.61922975	51.59558991	67.47590919	55.55688529	89.90138158	46.19834112
ENSG00000188419	159.3362359	145.6584413	116.1146851	129.4380423	154.6479096	138.2326865	86.96633744	76.90951704	101.0248075	83.1383177	110.4746684	82.35356461
ENSG00000126733	37.15910135	43.06521086	52.03223249	42.65671933	27.31763429	50.8730953	23.2196896	17.21550779	29.2521644	18.48314172	24.68794416	30.49090514
ENSG00000102271	53.37473598	52.306833	37.54107036	37.22554722	63.30029448	49.48643512	40.6344568	34.58381594	48.53590615	34.42306045	44.95069079	28.84383385
ENSG00000174740	8.128553421	6.061306829	5.036374048	5.63667592	7.114442319	6.239970803	6.234916652	5.653613505	5.224828425	5.265546188	6.404891175	5.061731288
ENSG00000102290	62.29126142	69.66761306	41.9285864	41.86406178	19.56471638	19.62990815	31.99873891	31.01847409	27.7053402	38.07670475	41.14657361	6.548112698
ENSG00000186310	188.5326727	194.9346208	157.9814755	190.0029508	132.3468693	137.712689	108.0002229	98.55623542	116.630545	100.6543183	122.935093	75.20286485
ENSG00000179083	14.18349628	15.1158516	7.755398074	11.06784803	11.94861466	7.49663159	5.124098168	6.264814965	7.837242637	6.089407156	7.802321976	3.454832467
ENSG00000147202	110.689332	109.2531848	75.54561072	82.34831226	126.5549836	99.27620216	58.87337965	63.51401838	64.55413014	61.6104724	78.72193516	61.38353499
ENSG00000204086	1.368582974	1.010217805	0.865144008	1.438526667	1.641794381	1.906657745	0.752489941	1.477070195	0.824972909	0.823860968	1.669153458	1.004311764
ENSG00000165194	129.517716	136.7909739	123.4066132	110.5023342	103.661073	144.039326	122.8708575	68.30176315	98.20615006	66.41035804	100.5373827	166.5550629
ENSG00000000003	5.93052622	8.381066232	8.342460079	8.924736873	9.805160888	5.416641322	4.909101042	7.130683699	5.981053591	9.026650608	5.589723207	5.865180699
ENSG00000102359	6.718498236	5.799398509	3.244290031	2.965126395	3.830853556	6.499969587	2.723296928	3.208807665	3.506134864	3.868564546	6.909518964	2.892417879
ENSG00000102362	8.584747746	18.40841333	19.40394418	11.56692871	14.91296563	13.69326926	16.37561443	30.81474027	24.85230889	32.09475772	21.66017743	17.91692186
ENSG00000101811	10.86571937	15.1158516	13.34793613	14.44398204	9.440317692	12.13327656	12.97149326	10.79789246	13.99016558	10.85347275	10.9853588	13.0962254
ENSG00000188917	8.4188589	9.316453089	13.84230413	10.56876735	7.160047718	10.83328264	8.349055057	11.71469465	11.30900363	12.57283477	9.665563045	11.32863669
ENSG00000126950	48.85426495	74.26971639	43.44258841	53.48970586	50.85002042	47.92644242	35.94035289	18.38697725	43.03608676	19.37864277	63.50546643	39.65022842
ENSG00000102384	1.949193933	1.534034444	1.977472019	1.644030477	2.052242977	2.123323398	1.612478444	1.62987056	3.12802228	1.325341557	1.979693636	1.888106115
ENSG00000102385	51.88173638	51.33403067	57.77926055	59.24381253	33.61117942	64.08970013	63.3883193	47.92838115	64.2447653	50.18387897	54.07280852	72.2702745
